conf,size,kind,ctx,n,react_1,min_per,held24,far|0.5atr,far|1atr,far|gap,ce|0.5atr,ce|1atr,ext|1atr,ext|2R,ext-0.25atr|1atr,best_exit,best_exit_minEV,best_exit_EV
0,0.75,оба,свежий≤24ч,314,56.36942675159236,45.348837209302324,59.23566878980891,-0.018168560057599217,0.007132950855869363,-0.006284546463305821,-0.05055823831335942,0.08136738496135651,-1.391994640507208,-2.0033655856545445,0.08500145979660893,ce|1atr,-0.09044361235509575,0.08136738496135651
0,0.75,оба,не выходные,367,50.68119891008175,47.82608695652174,53.950953678474114,-0.091732645628422,-0.10851682490784016,-0.10987571220991636,-0.1608310452534469,-0.12200668005368091,-0.6996708160781018,-0.9744912515594035,-0.14127830746432357,far|0.5atr,-0.16443552045537682,-0.091732645628422
0,0.75,оба,заход<50%,420,54.285714285714285,50.282485875706215,57.85714285714286,-0.04801312003990447,-0.047245728385820376,-0.036416810352426374,-0.07292952371218413,-0.023307842265138354,-1.220434152470886,-1.6247318247660927,-0.07025789902034761,far|1atr,-0.14313202606869524,-0.047245728385820376
0,0.75,оба,объём≥1.5x,384,52.864583333333336,48.837209302325576,55.46875,-0.08955976068518574,-0.08954616221577603,-0.08787667301637998,-0.17126270684070227,-0.1412951708346683,-1.4950686971527478,-1.7639195191833017,-0.12274121266986164,far|1atr,-0.16977044380328846,-0.08954616221577603
0,0.75,оба,сессия Asia,129,52.71317829457365,45.3125,52.71317829457365,-0.07594485833121549,-0.05862736312186927,-0.08289357500231548,-0.05792111436497352,0.03781742689150287,-2.2462811307439763,-2.824634029084619,-0.056997766316073104,ce|1atr,-0.1652732148576068,0.03781742689150287
0,0.75,оба,сессия NY,176,48.86363636363637,40.0,56.81818181818182,-0.14255845626005625,-0.127200627232589,-0.0846759848656215,-0.1387896879291928,-0.052723328855702085,-0.5127288163647455,-0.8596674229432781,-0.1548586469116352,far|0.5atr,-0.21255677427028585,-0.14255845626005625
0,0.75,bull,—,247,53.441295546558706,45.26315789473684,53.441295546558706,-0.10857875323826359,-0.06707643013770007,-0.04841325991361005,-0.25412649806835425,-0.170444697510217,-1.5482816766757472,-2.1575925552133906,-0.08325983988927639,far|1atr,-0.238460518497596,-0.06707643013770007
0,0.75,bull,тренд,225,53.77777777777778,44.285714285714285,53.333333333333336,-0.10265338540014135,-0.07154557458336135,-0.04919072087510604,-0.2400192732611418,-0.16341367353453962,-1.8031583307910313,-2.286420408729699,-0.06276339585284652,far|1atr,-0.26281111267176377,-0.07154557458336135
0,0.75,bull,EMA200,181,59.66850828729282,50.98039215686274,56.9060773480663,-0.05462066647711395,0.04103025750419924,0.05625815168302251,-0.253503648673063,-0.1366050718673645,-0.44729406079756684,-1.1952694018136931,0.0346965269809792,far|1atr,-0.12765593539726447,0.04103025750419924
0,0.75,bull,свежий≤24ч,171,57.30994152046783,39.58333333333333,59.06432748538012,-0.045835919886519964,0.006809125809102395,0.01854885872869082,-0.19405999244518754,-0.07046313430750709,-1.9727176969487965,-2.9258454368310916,0.08269295171646526,far|0.5atr,-0.19448065765992226,-0.045835919886519964
0,0.75,bull,не выходные,204,51.9607843137255,42.42424242424242,52.450980392156865,-0.11441137504782169,-0.09480875137717923,-0.07498089975022314,-0.2537544437729567,-0.18093066837063604,-0.4761372065687926,-1.0277358406958517,-0.12735833391098483,far|gap,-0.2303206882481221,-0.07498089975022314
0,0.75,bull,заход<50%,225,55.55555555555556,47.05882352941176,56.44444444444444,-0.0772894831627399,-0.027569216984225195,-0.0013835566061687625,-0.1570558332359948,-0.0701718381744917,-1.630521447358871,-2.279601940972496,-0.053378823223013086,far|1atr,-0.1965651986617228,-0.027569216984225195
0,0.75,bull,объём≥1.5x,203,53.20197044334976,44.57831325301205,52.70935960591133,-0.1023519404549188,-0.08776634474929432,-0.07349616336399677,-0.3031517105350038,-0.2610617139414678,-2.0660760611974065,-2.471158818383322,-0.11270959731338027,far|1atr,-0.2572836636917055,-0.08776634474929432
0,0.75,bull,сессия Asia,72,54.166666666666664,45.16129032258064,51.388888888888886,-0.13996636215245317,-0.04132520561945176,-0.028444721714710703,-0.14632083671465343,-0.0002462482976941947,-3.882242732564959,-4.572750715448862,0.027846160572734306,far|gap,-0.208671810018435,-0.028444721714710703
0,0.75,bull,сессия NY,95,47.368421052631575,39.39393939393939,54.736842105263165,-0.1762895483636582,-0.16120913769777762,-0.11549226620262247,-0.2694905552009136,-0.20435354377001502,-0.16327387845528885,-0.843291576905299,-0.2387145688423613,far|gap,-0.2814817200664842,-0.11549226620262247
0,0.75,bear,—,204,52.450980392156865,46.93877551020408,58.82352941176471,-0.028478798686567483,-0.06548773828936384,-0.077503888413279,0.03400616821046262,0.07562277282632142,-0.7584604157681146,-0.8830568581998807,-0.08860151268245639,ce|0.5atr,-0.012061162318596436,0.03400616821046262
0,0.75,bear,тренд,185,50.810810810810814,41.46341463414634,58.37837837837838,-0.05438988375471244,-0.10915654922021885,-0.12363414744110056,-0.022335864473983703,0.007366050663096459,-0.7096792171877967,-0.7577277226665228,-0.13378185747861016,ce|1atr,-0.0316118139294586,0.007366050663096459
0,0.75,bear,EMA200,146,49.31506849315068,40.74074074074074,59.589041095890416,-0.05417618674560852,-0.1371522810457288,-0.14955531167165478,-0.032932190793302764,0.014499048313258054,-0.4612401847842061,-0.5758521825205409,-0.11507380217624909,ce|1atr,-0.04664251205535787,0.014499048313258054
0,0.75,bear,свежий≤24ч,143,55.24475524475524,52.63157894736842,59.44055944055944,0.014916184912648706,0.007520182205499833,-0.03598043658800107,0.11903474384243744,0.2608034531881953,-0.7008524113619373,-0.905484636014851,0.0877619834448926,ce|1atr,0.1630911122009858,0.2608034531881953
0,0.75,bear,не выходные,163,49.079754601226995,37.142857142857146,55.828220858895705,-0.06334945052684203,-0.12567294147382074,-0.15354774743554464,-0.045398252061509325,-0.048809179038829795,-0.9780592990866278,-0.9081805055796555,-0.15869962405868612,ce|0.5atr,-0.09071888956437277,-0.045398252061509325
0,0.75,bear,заход<50%,195,52.820512820512825,45.83333333333333,59.48717948717949,-0.014232701052017448,-0.06994939538766091,-0.07683979544426203,0.024139294969135833,0.030765999168730882,-0.7490451485532541,-0.8719687530443001,-0.08973375570957975,ce|0.5atr,-0.010231561408644552,0.024139294969135833
0,0.75,bear,объём≥1.5x,181,52.48618784530387,42.10526315789473,58.5635359116022,-0.07521273033570616,-0.09154231108702343,-0.10400508991932915,-0.024637501616311237,-0.008146891067891252,-0.8574438073028786,-0.9741689684099453,-0.1339921403901142,ce|1atr,-0.1535625821553386,-0.008146891067891252
0,0.75,bear,сессия NY,81,50.617283950617285,40.909090909090914,59.25925925925925,-0.1029972988545972,-0.08731410261292337,-0.048533432680249934,0.015073358352706267,0.1257780633851979,-0.9225833731721332,-0.8788736621236236,-0.05650910884473426,ce|0.5atr,-0.11818303329429836,0.015073358352706267
0,1.0,оба,—,266,57.89473684210527,54.91803278688525,60.526315789473685,-0.043792059013705115,-0.05878786547930305,-0.05296561552240913,-0.13603003617931037,-0.12473210164482518,-0.8685921705810703,-1.0685340506357872,-0.12703183268154658,far|1atr,-0.11359760905690243,-0.05878786547930305
0,1.0,оба,тренд,246,58.536585365853654,54.166666666666664,60.97560975609756,-0.04322541783354086,-0.053885390095929,-0.05567816565937856,-0.14434948079805449,-0.10603791265705564,-0.724130452960859,-0.9650511756430118,-0.07655261260259613,far|1atr,-0.12729281709946527,-0.053885390095929
0,1.0,оба,EMA200,199,61.80904522613066,57.89473684210527,62.311557788944725,-0.025325664393413105,0.0036096741818685807,-0.006927165058901763,-0.16474069413191647,-0.08548184820395481,-0.5951441482531548,-1.0067428684543462,0.023626550526202203,far|1atr,-0.0639647669245488,0.0036096741818685807
0,1.0,оба,свежий≤24ч,184,60.86956521739131,48.97959183673469,63.58695652173913,-0.01086110341162899,-0.0031003660534075243,-0.023620219925905236,-0.11452697075631026,-0.06551469153136427,-0.9784307181383645,-1.3040948514412396,-0.00648818626708467,far|0.5atr,-0.06499422656722745,-0.01086110341162899
0,1.0,оба,не выходные,223,53.81165919282511,51.515151515151516,58.29596412556054,-0.0751945071657326,-0.12692324986234665,-0.1202175040234416,-0.19795805526186658,-0.21197269710509517,-0.9544445522883659,-1.0921568795184569,-0.20403384386785897,far|0.5atr,-0.1504831405430996,-0.0751945071657326
0,1.0,оба,заход<50%,250,59.199999999999996,55.55555555555556,62.8,-0.02352422086200564,-0.03674443487037067,-0.027682967624754844,-0.04890481230361961,-0.03728718189602124,-0.8780521659820372,-1.0803175929941669,-0.11435384432481091,far|1atr,-0.09931935000194403,-0.03674443487037067
0,1.0,оба,объём≥1.5x,243,58.0246913580247,54.78260869565217,60.90534979423868,-0.05397110855278145,-0.06257526218826058,-0.0669348063097445,-0.1585556363532326,-0.14322946740222567,-0.9064170028571776,-1.0321610328905277,-0.11147424964776313,far|1atr,-0.11895580175947464,-0.06257526218826058
0,1.0,оба,сессия Asia,72,58.333333333333336,46.15384615384615,55.55555555555556,-0.07768035156125006,-0.03657403176695226,-0.08513263753993633,0.005711794079885313,0.11734332001160462,-0.30625081333827403,-0.8214389324776687,-0.18235704001044695,ce|1atr,-0.15794582438449037,0.11734332001160462
0,1.0,оба,сессия NY,94,54.25531914893617,42.42424242424242,63.829787234042556,-0.0846513981369971,-0.13149179005968353,-0.050892411977029386,-0.1422902926663602,-0.20639698098905196,-1.118976514144632,-0.9683655262164999,-0.18847301729138133,far|gap,-0.19450272279764946,-0.050892411977029386
0,1.0,bull,—,155,56.12903225806451,48.484848484848484,56.12903225806451,-0.08100985115797503,-0.08521988483008806,-0.05018102742477248,-0.2689988786959841,-0.23524984257379516,-0.8587541177172442,-1.3731157465065214,-0.09906779661674307,far|0.5atr,-0.22899806721137148,-0.08100985115797503
0,1.0,bull,тренд,147,57.14285714285714,48.78048780487805,56.4625850340136,-0.06622053451129963,-0.06985617582217106,-0.03719569348259872,-0.24980464366006924,-0.20911635910178014,-0.7394592408676441,-1.3231009589056488,-0.04192500956170146,far|0.5atr,-0.2090072205068097,-0.06622053451129963
0,1.0,bull,EMA200,118,64.40677966101694,58.06451612903226,59.32203389830508,-0.02405039693473428,0.05308049082745391,0.0699372540434256,-0.25176311434182985,-0.1509749947764459,-0.5980002190699245,-1.4545103971344433,0.09529427420347664,far|1atr,-0.042368856501443515,0.05308049082745391
0,1.0,bull,свежий≤24ч,109,60.550458715596335,48.148148148148145,61.46788990825688,-0.012739975151842376,-0.009988494602044866,0.01749853215627708,-0.22090017383813643,-0.1747213742896843,-0.9814994060092095,-1.7217496747150567,0.056061779378410816,far|0.5atr,-0.13223199330558283,-0.012739975151842376
0,1.0,bull,не выходные,132,53.03030303030303,45.94594594594595,55.3030303030303,-0.099988311106083,-0.14113035894747764,-0.09904336663600663,-0.2992728782407826,-0.2773405068939879,-0.9470298713550129,-1.3493947402373203,-0.1702200179374036,far|0.5atr,-0.2157869956006334,-0.099988311106083
0,1.0,bull,заход<50%,141,58.156028368794324,50.0,59.57446808510638,-0.05575833880878032,-0.05431570916777542,-0.0088922290198638,-0.12248603634101517,-0.08475313154711181,-0.8710127704822362,-1.406399090683833,-0.07847803056070515,far|1atr,-0.1859645579250862,-0.05431570916777542
0,1.0,bull,объём≥1.5x,137,55.47445255474452,45.90163934426229,55.47445255474452,-0.08774103324754157,-0.10387735918534595,-0.0813602631509511,-0.3087228515633716,-0.2779124156080612,-0.9369298301563563,-1.3328767122933718,-0.08622620073981356,far|0.5atr,-0.25304290258535095,-0.08774103324754157
0,1.0,bear,—,111,60.36036036036037,50.0,66.66666666666666,0.008178731818383507,-0.021878288908387108,-0.0568540043073972,0.04770872802554791,0.027983322184297034,-0.8823654445904271,-0.6421196764167596,-0.16608071187113702,ce|0.5atr,0.024393083098895013,0.04770872802554791
0,1.0,bear,тренд,99,60.60606060606061,52.94117647058824,67.67676767676768,-0.00908115367565666,-0.030171193108478697,-0.08312183646732445,0.010605044223681508,0.045424294363764016,-0.7012936873038119,-0.431630069966022,-0.12796935651180344,ce|1atr,-0.012550676803169401,0.045424294363764016
0,1.0,bear,EMA200,81,58.0246913580247,50.0,66.66666666666666,-0.027183461431982265,-0.06845892290676196,-0.11890249165241568,-0.03855818482754207,0.009483214326157393,-0.5909671446836293,-0.35188285775970457,-0.0807782814974816,far|0.5atr,-0.09689446084252658,-0.027183461431982265
0,1.0,bear,свежий≤24ч,75,61.33333333333333,50.0,66.66666666666666,-0.008130476482518854,0.006910380770612138,-0.08337947295201027,0.038650441681519467,0.09174293164061655,-0.9739520925971313,-0.6945445688253978,-0.09739413633853802,ce|0.5atr,-0.058649935405646565,0.038650441681519467
0,1.0,bear,не выходные,91,54.94505494505495,37.5,62.637362637362635,-0.039229868483026585,-0.10631513558501382,-0.15093163737664395,-0.05274014232542022,-0.1182788364076822,-0.9651999136422403,-0.7190206419921935,-0.25308247049225574,far|0.5atr,-0.06530419916370775,-0.039229868483026585
0,1.0,bear,заход<50%,109,60.550458715596335,50.0,66.97247706422019,0.018173124371895576,-0.014014621329691161,-0.05199025334300843,0.04627823897411226,0.024113725450802346,-0.887177308296594,-0.6576193552483028,-0.1607620070838835,ce|0.5atr,0.024393083098895013,0.04627823897411226
0,1.0,bear,объём≥1.5x,106,61.32075471698113,50.0,67.9245283018868,-0.010325073805780134,-0.009194250031650265,-0.048290583788562345,0.03308633353399244,0.028651628403316826,-0.8668956265458603,-0.6426626290925586,-0.14410616191558473,far|0.5atr,-0.03667789954702336,-0.010325073805780134
0,1.5,оба,—,97,62.88659793814433,56.666666666666664,69.0721649484536,-0.007020451500611518,-0.06625208294864582,-0.05194341305313841,-0.1960179268241489,-0.20580566999807093,-0.7884535991609211,-1.0325213511861853,-0.24063600077887434,far|0.5atr,-0.1093383686962631,-0.007020451500611518
0,1.5,оба,тренд,94,63.829787234042556,55.172413793103445,70.2127659574468,-0.00270694677071894,-0.052514418744005795,-0.04179382317946007,-0.18755091056490017,-0.17838509288559895,-0.7635263997044661,-1.0472984416879838,-0.2123832516598501,far|0.5atr,-0.09844996898867325,-0.00270694677071894
0,1.5,оба,EMA200,77,64.93506493506493,54.166666666666664,70.12987012987013,-0.027309567548706816,-0.03327718855171761,-0.011958228911210357,-0.23918960175720086,-0.18282241762434506,-0.6993163823032137,-1.1405483757011368,-0.11020843640278662,far|gap,-0.0791827671533487,-0.011958228911210357
0,1.5,оба,свежий≤24ч,66,66.66666666666666,52.38095238095239,72.72727272727273,0.09064667986986018,-0.004210825008712905,-0.010998737654746373,-0.2020264733398074,-0.1966771372871108,-0.9357974105906104,-1.2713331075772116,-0.1345975514228731,far|0.5atr,0.03910196810075263,0.09064667986986018
0,1.5,оба,не выходные,81,56.79012345679012,47.82608695652174,62.96296296296296,-0.05640190981502019,-0.1614317966091908,-0.1597900921546656,-0.3374886203674105,-0.41291701263986547,-0.8553165936248066,-1.211478193760345,-0.35589259106135435,far|0.5atr,-0.14463117662845837,-0.05640190981502019
0,1.5,оба,заход<50%,91,64.83516483516483,57.14285714285714,71.42857142857143,0.01138134015784106,-0.03906752107052771,-0.03557503008747243,-0.00853866822704933,-0.02156900532814492,-0.7813593912720631,-1.0594840892538062,-0.22792247116958553,far|0.5atr,-0.10001184605163119,0.01138134015784106
0,1.5,оба,объём≥1.5x,96,62.5,56.666666666666664,68.75,-0.010208402485352616,-0.07339808540031277,-0.06291319537132123,-0.20452385989740351,-0.22132515289844668,-0.7827336604012398,-1.0293437848434341,-0.23171917136568995,far|0.5atr,-0.1093383686962631,-0.010208402485352616
NF,0.5,оба,—,231,49.78354978354979,47.474747474747474,54.54545454545454,-0.02007459325038149,-0.10286968904972145,-0.028704074481088134,-0.14882540024481472,-0.1860909845564678,-0.07893545931782195,-0.04172588301383152,-0.07599893971585718,far|0.5atr,-0.08502062613737271,-0.02007459325038149
NF,0.5,оба,тренд,200,50.0,45.28301886792453,53.5,-0.027032615241116283,-0.11633226870097772,-0.05924913700718491,-0.16814347727230608,-0.23051978643121,-0.04507204698373084,-0.010139201029100845,-0.0751308026288822,far|0.5atr,-0.09585960691975512,-0.027032615241116283
NF,0.5,оба,EMA200,165,50.303030303030305,40.476190476190474,58.18181818181818,-0.007774089575236073,-0.11324956866383537,-0.02805883749903621,-0.19386336139802898,-0.2750203151392453,-0.055610421403732825,-0.028810590355023223,-0.08973764140611329,far|0.5atr,-0.08222521750069689,-0.007774089575236073
